id,companyName,programName,date,place,venue,type,industries,experiences,conceptSummary,companyCount,capacity,target,reserveUrl,time
hrteam-tokyo-2025-11-24-pm,株式会社HRteam（ジョブハント）,ジョブハント 小規模就活イベント,2025-11-24,東京,HRteam本社（渋谷区丸山町3-6 E・スペースタワー6F）,選考直結系,広くいろいろ,グループディスカッション、座談会,採用決定権のある社長・人事責任者とグループワークや座談会を通じて直接PRでき、その場で特別選考オファーも狙える選考直結イベントです。,5,20,首都圏で働きたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=3fbudv,14:00～17:30
hrteam-tokyo-2025-11-25-am,株式会社HRteam（ジョブハント）,ジョブハント 小規模就活イベント（集団面接）,2025-11-25,東京,HRteam本社（渋谷区丸山町3-6 E・スペースタワー6F）,選考直結系,広くいろいろ,グループディスカッション、集団面談、座談会,採用決定権のある社長・人事責任者の前で集団面接とグループワークを体験し、その場で特別選考ルートにつながる評価を得られる選考直結イベントです。,5,20,首都圏で働きたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=3fbudv,9:30～13:00
hrteam-tokyo-2025-11-25-pm,株式会社HRteam（ジョブハント）,ジョブハント 小規模就活イベント,2025-11-25,東京,HRteam本社（渋谷区丸山町3-6 E・スペースタワー6F）,選考直結系,広くいろいろ,グループディスカッション、座談会,採用決定権のある社長・人事責任者と近い距離で対話しながら、自分の強みを試せる少人数制の選考直結イベントです。,5,20,首都圏で働きたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=3fbudv,14:00～17:30
hrteam-tokyo-2025-11-27-pm,株式会社HRteam（ジョブハント）,ジョブハント 小規模就活イベント,2025-11-27,東京,HRteam本社（渋谷区丸山町3-6 E・スペースタワー6F）,選考直結系,広くいろいろ,グループディスカッション、座談会,グループワークや座談会を通じて複数企業の社長・人事責任者に直接PRでき、その場で特別選考オファーも期待できる少人数制イベントです。,5,20,首都圏で働きたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=3fbudv,14:00～17:30
hrteam-tokyo-2025-11-15-mid,株式会社HRteam（ジョブハント）,ジョブハント 中規模就活イベント,2025-11-15,東京,AP東新宿,選考直結系,広くいろいろ,グループディスカッション、座談会,複数企業の社長・人事責任者が集まり、1日を通してグループワークや座談会を行いながら、その場で特別選考オファーや内定につながるチャンスもある中規模イベントです。,10,80,首都圏で働きたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=3fbudv,12:00～19:30
hrteam-osaka-2025-11-29-mid,株式会社HRteam（ジョブハント）,ジョブハント 中規模就活イベント,2025-11-29,大阪,梅田センタービル,選考直結系,広くいろいろ,グループディスカッション、座談会,関西エリアの複数企業の社長・人事責任者とグループワークや座談会を通じて直接つながり、その場で特別選考オファーも受けられる中規模イベントです。,10,80,関西エリアで働きたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=3fbudv,12:00〜19:30
winc-online-2025-12-09-realestate,株式会社プレシャスパートナーズ（WinC）,WinC オンライン 経営者マッチング（不動産業界版）,2025-12-09,オンライン,WEB開催,業界理解系,不動産,"企業紹介プレゼン, トークセッション, 自己PR, グループワーク?, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,30,不動産業界で首都圏勤務を希望する学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜19:25
winc-online-2026-03-12-general,株式会社プレシャスパートナーズ（WinC）,WinC オンライン 経営者マッチング（一般）,2026-03-12,オンライン,WEB開催,業界理解系,首都圏勤務全般,"企業紹介プレゼン, トークセッション, 自己PR, グループワーク?, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,4,30,首都圏勤務を希望する学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜18:25
winc-online-2026-04-07-general,株式会社プレシャスパートナーズ（WinC）,WinC オンライン 経営者マッチング（一般）,2026-04-07,オンライン,WEB開催,業界理解系,首都圏勤務全般,"企業紹介プレゼン, トークセッション, 自己PR, グループワーク?, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,4,30,首都圏勤務を希望する学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜19:25
winc-tokyo-2025-12-12-tourism-food,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般／観光・飲食等）,2025-12-12,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,観光・飲食等,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,観光・飲食業界志望の首都圏学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜20:20
winc-tokyo-2025-12-23-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2025-12-23,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜19:25
winc-tokyo-2026-01-15-itweb,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（業界版：IT・WEB）,2026-01-15,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,IT・WEB,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,IT・WEB業界志望学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜19:25
winc-tokyo-2026-01-29-realestate,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（業界版：不動産）,2026-01-29,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,不動産,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,不動産業界で首都圏勤務を希望する学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜20:20
winc-tokyo-2026-02-03-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-02-03,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-02-12-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-02-12,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-02-17-sales-consult,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（職種版：営業＆コンサル職）,2026-02-17,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,"営業, コンサル","企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,営業・コンサル職志望の首都圏学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-02-24-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-02-24,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-02-28-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-02-28,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-03-06-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-03-06,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-03-19-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-03-19,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-03-27-sales-consult,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（職種版：営業＆コンサル職）,2026-03-27,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,"営業, コンサル","企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,営業職・コンサル職を志望する学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:00〜19:20
winc-tokyo-2026-04-09-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-04-09,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜20:20
winc-tokyo-2026-04-15-realestate,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（業界版：不動産）,2026-04-15,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,不動産,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,不動産業界で首都圏勤務を希望する学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜20:20
winc-tokyo-2026-04-21-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-04-21,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜20:20
winc-tokyo-2026-04-23-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2026-04-23,東京,東京会場（首都圏）,業界理解系、社長や人事と話せる系,首都圏勤務全般,"企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,一般学生（首都圏勤務希望者）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,16:00〜20:20
winc-nagoya-2025-12-19-general,株式会社プレシャスパートナーズ（WinC）,WinC 経営者マッチング（一般）,2025-12-19,名古屋,名古屋会場（東海エリア）,業界理解系、社長や人事と話せる系,"商社, コンサル, 物流, 不動産, その他幅広い業界","企業紹介プレゼン, パネルトーク, トークセッション, 自己PR, 社長・経営者との対話",登壇者である社長・経営者とのトークセッションを通じて自己PRができ、マッチングした学生は特別選考ルートや経営者との食事会につながる選考直結イベントです。,6,50,商社・コンサル・物流・不動産など幅広い業界に関心を持つ学生（東海エリア）,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=ALVqio,15:30〜19:50
shachomeshi-tokyo-2025-11-27-mega,社長メシ,就活メシMEGA,2025-11-27,東京,住友不動産飯田橋ファーストタワー（東京都文京区後楽2-6-1）,業界理解系、社長や人事と話せる系,広くいろいろ,"社長との食事, 少人数座談会, 自己PR, 面談",社長が食事代を負担し、食事をしながら社長に直接自己PRできる選考直結イベントです。評価次第で特別選考ルートや内定につながるチャンスがあります。,15,150,2027年卒業予定の就活生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=5Ls9QX,12:00〜17:00
dym-tokyo-2025-11-26-14-00,株式会社DYM,Meets Company,2025-11-26,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-11-29-14-00-eng,株式会社DYM,Meets Company（顧問登壇・エンジニア職）,2025-11-29,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,"IT・WEB, エンジニア職","企業プレゼン, 少人数座談会, 顧問登壇トーク, 社長・人事との対話",顧問登壇つきでエンジニア職の仕事やキャリアを深掘りしながら、座談会形式で複数企業と出会えるエンジニア志望向けイベントです。,8,30,エンジニア職を志望する27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-11-30-16-00,株式会社DYM,Meets Company,2025-11-30,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,16:00〜
dym-tokyo-2025-12-03-14-00-immediate,株式会社DYM,Meets Company（即日選考あり）,2025-12-03,東京,株式会社DYM 大崎本社,選考直結系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話, 即日選考案内",座談会形式で複数企業と話したうえで、その日のうちに選考案内や特別ルートにつながるチャンスがある選考直結型イベントです。,8,30,早期に選考を進めたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-12-05-16-00,株式会社DYM,Meets Company,2025-12-05,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,16:00〜
dym-tokyo-2025-12-06-14-00-mock,株式会社DYM,Meets Company（模擬面接つき）,2025-12-06,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 模擬面接, 社長・人事との対話",模擬面接つきで、面接のフィードバックを受けながら複数企業と出会える、選考対策と企業研究を同時に進められるイベントです。,8,30,面接対策も兼ねて就活を進めたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-12-13-14-00-adv-mkt,株式会社DYM,Meets Company（顧問登壇・広告/企画/マーケ職）,2025-12-13,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,広告・企画・マーケ,"企業プレゼン, 少人数座談会, 顧問登壇トーク, 社長・人事との対話",顧問登壇つきで広告・企画・マーケ職のリアルな働き方を学びながら、少人数座談会で企業とじっくり話せるイベントです。,8,30,広告・企画・マーケ職に関心のある27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-12-14-14-00-high,株式会社DYM,Meets Company（国公立・早慶・MARCH向け）,2025-12-14,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",学歴レンジをそろえた学生同士で座談会に参加し、キャリア志向の近い企業と出会えるイベントです。,8,30,国公立・早慶・MARCHレベルの27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-12-16-16-00,株式会社DYM,Meets Company,2025-12-16,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,16:00〜
dym-tokyo-2025-12-20-14-00-adv-sales,株式会社DYM,Meets Company（顧問登壇・営業職）,2025-12-20,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,営業,"企業プレゼン, 少人数座談会, 顧問登壇トーク, 社長・人事との対話",顧問登壇つきで営業職のリアルな働き方ややりがいを学びつつ、複数企業と座談会で話せる営業志望向けイベントです。,8,30,営業職志望の27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2025-12-22-14-00,株式会社DYM,Meets Company,2025-12-22,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-10-14-00,株式会社DYM,Meets Company,2026-01-10,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-20-14-00-immediate,株式会社DYM,Meets Company（即日選考あり）,2026-01-20,東京,株式会社DYM 大崎本社,選考直結系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話, 即日選考案内",座談会の評価次第で、その日のうちに選考案内や特別ルートを受けられる選考直結型イベントです。,8,30,早期に選考を進めたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-21-14-00-immediate,株式会社DYM,Meets Company（即日選考あり）,2026-01-21,東京,株式会社DYM 大崎本社,選考直結系,業界を絞らない,同上,業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,早期に選考を進めたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-23-14-00-immediate,株式会社DYM,Meets Company（即日選考あり）,2026-01-23,東京,株式会社DYM 大崎本社,選考直結系,業界を絞らない,同上,業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,早期に選考を進めたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-24-14-00-athlete,株式会社DYM,Meets Company（体育会向け）,2026-01-24,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",体育会学生をターゲットに、ガッツや行動力を評価する企業と出会えるイベントです。,8,30,体育会所属の27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-27-14-00,株式会社DYM,Meets Company,2026-01-27,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 社長・人事との対話",業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
dym-tokyo-2026-01-29-16-00,株式会社DYM,Meets Company,2026-01-29,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,同上,業界を絞らない少人数の座談会形式で、社長や人事からリアルな企業の雰囲気や仕事の話を聞きつつ、その場でマッチした企業から選考案内を受けられる合同説明会です。,8,30,幅広い業界を見てみたい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,16:00〜
dym-tokyo-2026-01-30-14-00-adv,株式会社DYM,Meets Company（顧問登壇回）,2026-01-30,東京,株式会社DYM 大崎本社,業界理解系、自己分析系,業界を絞らない,"企業プレゼン, 少人数座談会, 顧問登壇トーク, 社長・人事との対話",顧問登壇つきでキャリア全般について深掘りしながら複数企業と話せる特別回です。,8,30,キャリアについて幅広く相談したい27卒学生,https://form.lmes.jp/landing-qr/2008272618-2J6GkXw4?uLand=GTT73r,14:00〜
